2863,137,0
2863,137,0
2863,137,0
2863,137,0
2860,140,0
2860,140,0
2860,140,0
2860,140,0
2860,140,0
2860,140,0
2860,140,0
2860,140,0
2860,140,0
2860,140,0
2855,145,0
2855,145,0
2855,145,0
2855,145,0
2855,145,0
2855,145,0
2855,145,0
2855,145,0
2855,145,0
2855,145,0
2854,146,0
2854,146,0
2854,146,0
2854,146,0
2854,146,0
2854,146,0
2854,146,0
2854,146,0
2854,146,0
2854,146,0
2852,148,0
2852,148,0
2852,148,0
2852,148,0
2852,148,0
2852,148,0
2852,148,0
2852,148,0
2852,148,0
2852,148,0
2847,153,0
2847,153,0
2847,153,0
2847,153,0
2847,153,0
2847,153,0
2847,153,0
2847,153,0
2847,153,0
2847,153,0
2844,156,0
2844,156,0
2844,156,0
2844,156,0
2844,156,0
2844,156,0
2844,156,0
2844,156,0
2844,156,0
2844,156,0
2842,158,0
2842,158,0
2842,158,0
2842,158,0
2842,158,0
2842,158,0
2842,158,0
2842,158,0
2842,158,0
2842,158,0
2840,160,0
2840,160,0
2840,160,0
2840,160,0
2840,160,0
2840,160,0
2840,160,0
2840,160,0
2840,160,0
2840,160,0
2839,161,0
2839,161,0
2839,161,0
2839,161,0
2839,161,0
2839,161,0
2839,161,0
2839,161,0
2839,161,0
2839,161,0
2835,165,0
2835,165,0
2835,165,0
2835,165,0
2835,165,0
2835,165,0
2835,165,0
2835,165,0
2835,165,0
2835,165,0
2834,166,0
2834,166,0
2834,166,0
2834,166,0
2834,166,0
2834,166,0
2834,166,0
2834,166,0
2834,166,0
2834,166,0
2831,169,0
2831,169,0
2831,169,0
2831,169,0
2831,169,0
2831,169,0
2831,169,0
2831,169,0
2831,169,0
2831,169,0
2826,174,0
2826,174,0
2826,174,0
2826,174,0
2826,174,0
2826,174,0
2826,174,0
2826,174,0
2826,174,0
2826,174,0
2819,181,0
2819,181,0
2819,181,0
2819,181,0
2819,181,0
2819,181,0
2819,181,0
2819,181,0
2819,181,0
2819,181,0
2815,185,0
2815,185,0
2815,185,0
2815,185,0
2815,185,0
2815,185,0
2815,185,0
2815,185,0
2815,185,0
2815,185,0
2813,187,0
2813,187,0
2813,187,0
2813,187,0
2813,187,0
2813,187,0
2813,187,0
2813,187,0
2813,187,0
2813,187,0
2806,194,0
2806,194,0
2806,194,0
2806,194,0
2806,194,0
2806,194,0
2806,194,0
2806,194,0
2806,194,0
2806,194,0
2803,197,0
2803,197,0
2803,197,0
2803,197,0
2803,197,0
2803,197,0
2803,197,0
2803,197,0
2803,197,0
2803,197,0
2799,201,0
2799,201,0
2799,201,0
2799,201,0
2799,201,0
2799,201,0
2799,201,0
2799,201,0
2799,201,0
2799,201,0
2793,207,0
2793,207,0
2793,207,0
2793,207,0
2793,207,0
2793,207,0
2793,207,0
2793,207,0
2793,207,0
2793,207,0
2787,213,0
2787,213,0
2787,213,0
2787,213,0
2787,213,0
2787,213,0
2787,213,0
2787,213,0
2787,213,0
2787,213,0
2783,217,0
2783,217,0
2783,217,0
2783,217,0
2783,217,0
2783,217,0
2783,217,0
2783,217,0
2783,217,0
2783,217,0
2774,226,0
2774,226,0
2774,226,0
2774,226,0
2774,226,0
2774,226,0
2774,226,0
2774,226,0
2774,226,0
2774,226,0
2766,234,0
2766,234,0
2766,234,0
2766,234,0
2766,234,0
2766,234,0
2766,234,0
2766,234,0
2766,234,0
2766,234,0
2760,240,0
2760,240,0
2760,240,0
2760,240,0
2760,240,0
2760,240,0
2760,240,0
2760,240,0
2760,240,0
2760,240,0
2756,244,0
2756,244,0
2756,244,0
2756,244,0
2756,244,0
2756,244,0
2756,244,0
2756,244,0
2756,244,0
2756,244,0
2751,249,0
2751,249,0
2751,249,0
2751,249,0
2751,249,0
2751,249,0
2751,249,0
2751,249,0
2751,249,0
2751,249,0
2743,257,0
2743,257,0
2743,257,0
2743,257,0
2743,257,0
2743,257,0
2743,257,0
2743,257,0
2743,257,0
2743,257,0
2734,266,0
2734,266,0
2734,266,0
2734,266,0
2734,266,0
2734,266,0
2734,266,0
2734,266,0
2734,266,0
2734,266,0
2727,273,0
2727,273,0
2727,273,0
2727,273,0
2727,273,0
2727,273,0
2727,273,0
2727,273,0
2727,273,0
2727,273,0
2723,277,0
2723,277,0
2723,277,0
2723,277,0
2723,277,0
2723,277,0
2723,277,0
2723,277,0
2723,277,0
2723,277,0
2721,279,0
2721,279,0
2721,279,0
2721,279,0
2721,279,0
2721,279,0
2721,279,0
2721,279,0
2721,279,0
2721,279,0
2719,281,0
2719,281,0
2719,281,0
2719,281,0
2719,281,0
2719,281,0
2719,281,0
2719,281,0
2719,281,0
2719,281,0
2714,286,0
2714,286,0
2714,286,0
2714,286,0
2714,286,0
2714,286,0
2714,286,0
2714,286,0
2714,286,0
2714,286,0
2704,296,0
2704,296,0
2704,296,0
2704,296,0
2704,296,0
2704,296,0
2704,296,0
2704,296,0
2704,296,0
2704,296,0
2701,299,0
2701,299,0
2701,299,0
2701,299,0
2701,299,0
2701,299,0
2701,299,0
2701,299,0
2701,299,0
2701,299,0
2693,307,0
2693,307,0
2693,307,0
2693,307,0
2693,307,0
2693,307,0
2693,307,0
2693,307,0
2693,307,0
2693,307,0
2685,315,0
2685,315,0
2685,315,0
2685,315,0
2685,315,0
2685,315,0
2685,315,0
2685,315,0
2685,315,0
2685,315,0
2683,317,0
2683,317,0
2683,317,0
2683,317,0
2683,317,0
2683,317,0
2683,317,0
2683,317,0
2683,317,0
2683,317,0
2675,325,0
2675,325,0
2675,325,0
2675,325,0
2675,325,0
2675,325,0
2675,325,0
2675,325,0
2675,325,0
2675,325,0
2671,329,0
2671,329,0
2671,329,0
2671,329,0
2671,329,0
2671,329,0
2671,329,0
2671,329,0
2671,329,0
2671,329,0
2666,334,0
2666,334,0
2666,334,0
2666,334,0
2666,334,0
2666,334,0
2666,334,0
2666,334,0
2666,334,0
2666,334,0
2664,336,0
2664,336,0
2664,336,0
2664,336,0
2664,336,0
2664,336,0
2664,336,0
2664,336,0
2664,336,0
2664,336,0
2660,340,0
2660,340,0
2660,340,0
2660,340,0
2660,340,0
2660,340,0
2660,340,0
2660,340,0
2660,340,0
2660,340,0
2656,344,0
2656,344,0
2656,344,0
2656,344,0
2656,344,0
2656,344,0
2656,344,0
2656,344,0
2656,344,0
2656,344,0
2651,349,0
2651,349,0
2651,349,0
2651,349,0
2651,349,0
2651,349,0
2651,349,0
2651,349,0
2651,349,0
2651,349,0
2647,353,0
2647,353,0
2647,353,0
2647,353,0
2647,353,0
2647,353,0
2647,353,0
2647,353,0
2647,353,0
2647,353,0
2645,355,0
2645,355,0
2645,355,0
2645,355,0
2645,355,0
2645,355,0
2645,355,0
2645,355,0
2645,355,0
2645,355,0
2642,358,0
2642,358,0
2642,358,0
2642,358,0
2642,358,0
2642,358,0
2642,358,0
2642,358,0
2642,358,0
2642,358,0
2633,367,0
2633,367,0
2633,367,0
2633,367,0
2633,367,0
2633,367,0
2633,367,0
2633,367,0
2633,367,0
2633,367,0
2627,373,0
2627,373,0
2627,373,0
2627,373,0
2627,373,0
2627,373,0
2627,373,0
2627,373,0
2627,373,0
2627,373,0
2623,377,0
2623,377,0
2623,377,0
2623,377,0
2623,377,0
2623,377,0
2623,377,0
2623,377,0
2623,377,0
2623,377,0
2619,381,0
2619,381,0
2619,381,0
2619,381,0
2619,381,0
2619,381,0
2619,381,0
2619,381,0
2619,381,0
2619,381,0
2615,385,0
2615,385,0
2615,385,0
2615,385,0
2615,385,0
2615,385,0
2615,385,0
2615,385,0
2615,385,0
2615,385,0
2606,394,0
2606,394,0
2606,394,0
2606,394,0
2606,394,0
2606,394,0
2606,394,0
2606,394,0
2606,394,0
2606,394,0
2600,400,0
2600,400,0
2600,400,0
2600,400,0
2600,400,0
2600,400,0
2600,400,0
2600,400,0
2600,400,0
2600,400,0
2595,405,0
2595,405,0
2595,405,0
2595,405,0
2595,405,0
2595,405,0
2595,405,0
2595,405,0
2595,405,0
2595,405,0
2590,410,0
2590,410,0
2590,410,0
2590,410,0
2590,410,0
2590,410,0
2590,410,0
2590,410,0
2590,410,0
2590,410,0
2581,419,0
2581,419,0
2581,419,0
2581,419,0
2581,419,0
2581,419,0
2581,419,0
2581,419,0
2581,419,0
2581,419,0
2574,426,0
2574,426,0
2574,426,0
2574,426,0
2574,426,0
2574,426,0
2574,426,0
2574,426,0
2574,426,0
2574,426,0
2568,432,0
2568,432,0
2568,432,0
2568,432,0
2568,432,0
2568,432,0
2568,432,0
2568,432,0
2568,432,0
2568,432,0
2564,436,0
2564,436,0
2564,436,0
2564,436,0
2564,436,0
2564,436,0
2564,436,0
2564,436,0
2564,436,0
2564,436,0
2561,439,0
2561,439,0
2561,439,0
2561,439,0
2561,439,0
2561,439,0
2561,439,0
2561,439,0
2561,439,0
2561,439,0
2552,448,0
2552,448,0
2552,448,0
2552,448,0
2552,448,0
2552,448,0
2552,448,0
2552,448,0
2552,448,0
2552,448,0
2549,451,0
2549,451,0
2549,451,0
2549,451,0
2549,451,0
2549,451,0
2549,451,0
2549,451,0
2549,451,0
2549,451,0
2540,460,0
2540,460,0
2540,460,0
2540,460,0
2540,460,0
2540,460,0
2540,460,0
2540,460,0
2540,460,0
2540,400,60
2531,408,61
2531,408,61
2531,408,61
2531,408,61
2531,408,61
2531,408,61
2531,408,61
2531,408,61
2531,408,61
2531,408,61
2522,417,61
2522,417,61
2522,417,61
2522,417,61
2522,417,61
2522,417,61
2522,417,61
2522,417,61
2522,417,61
2522,417,61
2517,422,61
2517,422,61
2517,422,61
2517,422,61
2517,422,61
2517,422,61
2517,422,61
2517,422,61
2517,422,61
2517,422,61
2513,426,61
2513,426,61
2513,426,61
2513,426,61
2513,426,61
2513,426,61
2513,426,61
2513,426,61
2513,426,61
2513,426,61
2508,431,61
2508,431,61
2508,431,61
2508,431,61
2508,431,61
2508,431,61
2508,431,61
2508,431,61
2508,431,61
2508,431,61
2502,436,62
2502,436,62
2502,436,62
2502,436,62
2502,436,62
2502,436,62
2502,436,62
2502,436,62
2502,436,62
2502,436,62
2498,437,65
2498,437,65
2498,437,65
2498,437,65
2498,437,65
2498,437,65
2498,437,65
2498,437,65
2498,437,65
2498,437,65
2491,443,66
2491,443,66
2491,443,66
2491,443,66
2491,443,66
2491,443,66
2491,443,66
2491,443,66
2491,443,66
2491,443,66
2481,449,70
2481,449,70
2481,449,70
2481,449,70
2481,449,70
2481,449,70
2481,449,70
2481,449,70
2481,449,70
2481,449,70
2476,453,71
2476,453,71
2476,453,71
2476,453,71
2476,453,71
2476,453,71
2476,453,71
2476,453,71
2476,453,71
2476,453,71
2467,460,73
2467,460,73
2467,460,73
2467,460,73
2467,460,73
2467,460,73
2467,460,73
2467,460,73
2467,460,73
2467,460,73
2459,467,74
2459,467,74
2459,467,74
2459,467,74
2459,467,74
2459,467,74
2459,467,74
2459,467,74
2459,467,74
2459,467,74
2456,470,74
2456,470,74
2456,470,74
2456,470,74
2456,470,74
2456,470,74
2456,470,74
2456,470,74
2456,470,74
2456,470,74
2450,472,78
2450,472,78
2450,472,78
2450,472,78
2450,472,78
2450,472,78
2450,472,78
2450,472,78
2450,472,78
2450,472,78
2443,477,80
2443,477,80
2443,477,80
2443,477,80
2443,477,80
2443,477,80
2443,477,80
2443,477,80
2443,477,80
2443,477,80
2435,485,80
2435,485,80
2435,485,80
2435,485,80
2435,485,80
2435,485,80
2435,485,80
2435,485,80
2435,485,80
2435,485,80
2422,497,81
2422,497,81
2422,497,81
2422,497,81
2422,497,81
2422,497,81
2422,497,81
2422,497,81
2422,497,81
2422,497,81
2418,494,88
2418,494,88
2418,494,88
2418,494,88
2418,494,88
2418,494,88
2418,494,88
2418,494,88
2418,494,88
2418,494,88
2407,500,93
2407,500,93
2407,500,93
2407,500,93
2407,500,93
2407,500,93
2407,500,93
2407,500,93
2407,500,93
2407,500,93
2401,503,96
2401,503,96
2401,503,96
2401,503,96
2401,503,96
2401,503,96
2401,503,96
2401,503,96
2401,503,96
2401,503,96
2392,510,98
2392,510,98
2392,510,98
2392,510,98
2392,510,98
2392,510,98
2392,510,98
2392,510,98
2392,510,98
2392,510,98
2389,511,100
2389,511,100
2389,511,100
2389,511,100
2389,511,100
2389,511,100
2389,511,100
2389,511,100
2389,511,100
2389,511,100
2380,518,102
2380,518,102
2380,518,102
2380,518,102
2380,518,102
2380,518,102
2380,518,102
2380,518,102
2380,518,102
2380,518,102
2374,521,105
2374,521,105
2374,521,105
2374,521,105
2374,521,105
2374,521,105
2374,521,105
2374,521,105
2374,521,105
2374,521,105
2367,526,107
2367,526,107
2367,526,107
2367,526,107
2367,526,107
2367,526,107
2367,526,107
2367,526,107
2367,526,107
2367,526,107
2365,524,111
2365,524,111
2365,524,111
2365,524,111
2365,524,111
2365,524,111
2365,524,111
2365,524,111
2365,524,111
2365,524,111
2354,534,112
2354,534,112
2354,534,112
2354,534,112
2354,534,112
2354,534,112
2354,534,112
2354,534,112
2354,534,112
2354,534,112
2350,534,116
2350,534,116
2350,534,116
2350,534,116
2350,534,116
2350,534,116
2350,534,116
2350,534,116
2350,534,116
2350,534,116
2343,541,116
2343,541,116
2343,541,116
2343,541,116
2343,541,116
2343,541,116
2343,541,116
2343,541,116
2343,541,116
2343,541,116
2336,544,120
2336,544,120
2336,544,120
2336,544,120
2336,544,120
2336,544,120
2336,544,120
2336,544,120
2336,544,120
2336,544,120
2326,549,125
2326,549,125
2326,549,125
2326,549,125
2326,549,125
2326,549,125
2326,549,125
2326,549,125
2326,549,125
2326,549,125
2313,560,127
2313,560,127
2313,560,127
2313,560,127
2313,560,127
2313,560,127
2313,560,127
2313,560,127
2313,560,127
2313,560,127
2304,563,133
2304,563,133
2304,563,133
2304,563,133
2304,563,133
2304,563,133
2304,563,133
2304,563,133
2304,563,133
2304,563,133
2295,568,137
2295,568,137
2295,568,137
2295,568,137
2295,568,137
2295,568,137
2295,568,137
2295,568,137
2295,568,137
2295,568,137
2288,572,140
2288,572,140
2288,572,140
2288,572,140
2288,572,140
2288,572,140
2288,572,140
2288,572,140
2288,572,140
2288,572,140
2280,575,145
2280,575,145
2280,575,145
2280,575,145
2280,575,145
2280,575,145
2280,575,145
2280,575,145
2280,575,145
2280,575,145
2270,584,146
2270,584,146
2270,584,146
2270,584,146
2270,584,146
2270,584,146
2270,584,146
2270,584,146
2270,584,146
2270,584,146
2261,591,148
2261,591,148
2261,591,148
2261,591,148
2261,591,148
2261,591,148
2261,591,148
2261,591,148
2261,591,148
2261,591,148
2252,595,153
2252,595,153
2252,595,153
2252,595,153
2252,595,153
2252,595,153
2252,595,153
2252,595,153
2252,595,153
2252,595,153
2239,605,156
2239,605,156
2239,605,156
2239,605,156
2239,605,156
2239,605,156
2239,605,156
2239,605,156
2239,605,156
2239,605,156
2231,611,158
2231,611,158
2231,611,158
2231,611,158
2231,611,158
2231,611,158
2231,611,158
2231,611,158
2231,611,158
2231,611,158
2225,615,160
2225,615,160
2225,615,160
2225,615,160
2225,615,160
2225,615,160
2225,615,160
2225,615,160
2225,615,160
2225,615,160
2214,625,161
2214,625,161
2214,625,161
2214,625,161
2214,625,161
2214,625,161
2214,625,161
2214,625,161
2214,625,161
2214,625,161
2208,627,165
2208,627,165
2208,627,165
2208,627,165
2208,627,165
2208,627,165
2208,627,165
2208,627,165
2208,627,165
2208,627,165
2205,629,166
2205,629,166
2205,629,166
2205,629,166
2205,629,166
2205,629,166
2205,629,166
2205,629,166
2205,629,166
2205,629,166
2198,633,169
2198,633,169
2198,633,169
2198,633,169
2198,633,169
2198,633,169
2198,633,169
2198,633,169
2198,633,169
2198,633,169
2188,638,174
2188,638,174
2188,638,174
2188,638,174
2188,638,174
2188,638,174
2188,638,174
2188,638,174
2188,638,174
2188,638,174
2183,636,181
2183,636,181
2183,636,181
2183,636,181
2183,636,181
2183,636,181
2183,636,181
2183,636,181
2183,636,181
2183,636,181
2173,642,185
2173,642,185
2173,642,185
2173,642,185
2173,642,185
2173,642,185
2173,642,185
2173,642,185
2173,642,185
2173,642,185
2169,644,187
2169,644,187
2169,644,187
2169,644,187
2169,644,187
2169,644,187
2169,644,187
2169,644,187
2169,644,187
2169,644,187
2151,655,194
2151,655,194
2151,655,194
2151,655,194
2151,655,194
2151,655,194
2151,655,194
2151,655,194
2151,655,194
2151,655,194
2142,661,197
2142,661,197
2142,661,197
2142,661,197
2142,661,197
2142,661,197
2142,661,197
2142,661,197
2142,661,197
2142,661,197
2135,664,201
2135,664,201
2135,664,201
2135,664,201
2135,664,201
2135,664,201
2135,664,201
2135,664,201
2135,664,201
2135,664,201
2129,664,207
2129,664,207
2129,664,207
2129,664,207
2129,664,207
2129,664,207
2129,664,207
2129,664,207
2129,664,207
2129,664,207
2120,667,213
2120,667,213
2120,667,213
2120,667,213
2120,667,213
2120,667,213
2120,667,213
2120,667,213
2120,667,213
2120,667,213
2113,670,217
2113,670,217
2113,670,217
2113,670,217
2113,670,217
2113,670,217
2113,670,217
2113,670,217
2113,670,217
2113,670,217
2103,671,226
2103,671,226
2103,671,226
2103,671,226
2103,671,226
2103,671,226
2103,671,226
2103,671,226
2103,671,226
2103,671,226
2094,672,234
2094,672,234
2094,672,234
2094,672,234
2094,672,234
2094,672,234
2094,672,234
2094,672,234
2094,672,234
2094,672,234
2089,671,240
2089,671,240
2089,671,240
2089,671,240
2089,671,240
2089,671,240
2089,671,240
2089,671,240
2089,671,240
2089,671,240
2084,672,244
2084,672,244
2084,672,244
2084,672,244
2084,672,244
2084,672,244
2084,672,244
2084,672,244
2084,672,244
2084,672,244
2075,676,249
2075,676,249
2075,676,249
2075,676,249
2075,676,249
2075,676,249
2075,676,249
2075,676,249
2075,676,249
2075,676,249
2072,671,257
2072,671,257
2072,671,257
2072,671,257
2072,671,257
2072,671,257
2072,671,257
2072,671,257
2072,671,257
2072,671,257
2062,672,266
2062,672,266
2062,672,266
2062,672,266
2062,672,266
2062,672,266
2062,672,266
2062,672,266
2062,672,266
2062,672,266
2056,671,273
2056,671,273
2056,671,273
2056,671,273
2056,671,273
2056,671,273
2056,671,273
2056,671,273
2056,671,273
2056,671,273
2047,676,277
2047,676,277
2047,676,277
2047,676,277
2047,676,277
2047,676,277
2047,676,277
2047,676,277
2047,676,277
2047,676,277
2034,687,279
2034,687,279
2034,687,279
2034,687,279
2034,687,279
2034,687,279
2034,687,279
2034,687,279
2034,687,279
2034,687,279
2028,691,281
2028,691,281
2028,691,281
2028,691,281
2028,691,281
2028,691,281
2028,691,281
2028,691,281
2028,691,281
2028,691,281
2023,691,286
2023,691,286
2023,691,286
2023,691,286
2023,691,286
2023,691,286
2023,691,286
2023,691,286
2023,691,286
2023,691,286
2015,689,296
2015,689,296
2015,689,296
2015,689,296
2015,689,296
2015,689,296
2015,689,296
2015,689,296
2015,689,296
2015,689,296
2008,693,299
2008,693,299
2008,693,299
2008,693,299
2008,693,299
2008,693,299
2008,693,299
2008,693,299
2008,693,299
2008,693,299
2001,692,307
2001,692,307
2001,692,307
2001,692,307
2001,692,307
2001,692,307
2001,692,307
2001,692,307
2001,692,307
2001,692,307
1996,689,315
1996,689,315
1996,689,315
1996,689,315
1996,689,315
1996,689,315
1996,689,315
1996,689,315
1996,689,315
1996,689,315
1991,692,317
1991,692,317
1991,692,317
1991,692,317
1991,692,317
1991,692,317
1991,692,317
1991,692,317
1991,692,317
1991,692,317
1983,692,325
1983,692,325
1983,692,325
1983,692,325
1983,692,325
1983,692,325
1983,692,325
1983,692,325
1983,692,325
1983,692,325
1978,693,329
1978,693,329
1978,693,329
1978,693,329
1978,693,329
1978,693,329
1978,693,329
1978,693,329
1978,693,329
1978,693,329
1970,696,334
1970,696,334
1970,696,334
1970,696,334
1970,696,334
1970,696,334
1970,696,334
1970,696,334
1970,696,334
1970,696,334
1963,701,336
1963,701,336
1963,701,336
1963,701,336
1963,701,336
1963,701,336
1963,701,336
1963,701,336
1963,701,336
1963,701,336
1955,705,340
1955,705,340
1955,705,340
1955,705,340
1955,705,340
1955,705,340
1955,705,340
1955,705,340
1955,705,340
1955,705,340
1944,712,344
1944,712,344
1944,712,344
1944,712,344
1944,712,344
1944,712,344
1944,712,344
1944,712,344
1944,712,344
1944,712,344
1936,715,349
1936,715,349
1936,715,349
1936,715,349
1936,715,349
1936,715,349
1936,715,349
1936,715,349
1936,715,349
1936,715,349
1932,715,353
1932,715,353
1932,715,353
1932,715,353
1932,715,353
1932,715,353
1932,715,353
1932,715,353
1932,715,353
1932,715,353
1924,721,355
1924,721,355
1924,721,355
1924,721,355
1924,721,355
1924,721,355
1924,721,355
1924,721,355
1924,721,355
1924,721,355
1913,729,358
1913,729,358
1913,729,358
1913,729,358
1913,729,358
1913,729,358
1913,729,358
1913,729,358
1913,729,358
1913,729,358
1905,728,367
1905,728,367
1905,728,367
1905,728,367
1905,728,367
1905,728,367
1905,728,367
1905,728,367
1905,728,367
1905,728,367
1891,736,373
1891,736,373
1891,736,373
1891,736,373
1891,736,373
1891,736,373
1891,736,373
1891,736,373
1891,736,373
1891,736,373
1882,741,377
1882,741,377
1882,741,377
1882,741,377
1882,741,377
1882,741,377
1882,741,377
1882,741,377
1882,741,377
1882,741,377
1874,745,381
1874,745,381
1874,745,381
1874,745,381
1874,745,381
1874,745,381
1874,745,381
1874,745,381
1874,745,381
1874,745,381
1870,745,385
1870,745,385
1870,745,385
1870,745,385
1870,745,385
1870,745,385
1870,745,385
1870,745,385
1870,745,385
1870,745,385
1858,748,394
1858,748,394
1858,748,394
1858,748,394
1858,748,394
1858,748,394
1858,748,394
1858,748,394
1858,748,394
1858,748,394
1855,745,400
1855,745,400
1855,745,400
1855,745,400
1855,745,400
1855,745,400
1855,745,400
1855,745,400
1855,745,400
1855,745,400
1849,746,405
1849,746,405
1849,746,405
1849,746,405
1849,746,405
1849,746,405
1849,746,405
1849,746,405
1849,746,405
1849,746,405
1844,746,410
1844,746,410
1844,746,410
1844,746,410
1844,746,410
1844,746,410
1844,746,410
1844,746,410
1844,746,410
1844,746,410
1837,744,419
1837,744,419
1837,744,419
1837,744,419
1837,744,419
1837,744,419
1837,744,419
1837,744,419
1837,744,419
1837,744,419
1829,745,426
1829,745,426
1829,745,426
1829,745,426
1829,745,426
1829,745,426
1829,745,426
1829,745,426
1829,745,426
1829,745,426
1825,743,432
1825,743,432
1825,743,432
1825,743,432
1825,743,432
1825,743,432
1825,743,432
1825,743,432
1825,743,432
1825,743,432
1824,740,436
1824,740,436
1824,740,436
1824,740,436
1824,740,436
1824,740,436
1824,740,436
1824,740,436
1824,740,436
1824,740,436
1820,741,439
1820,741,439
1820,741,439
1820,741,439
1820,741,439
1820,741,439
1820,741,439
1820,741,439
1820,741,439
1820,741,439
1815,737,448
1815,737,448
1815,737,448
1815,737,448
1815,737,448
1815,737,448
1815,737,448
1815,737,448
1815,737,448
1815,737,448
1808,741,451
1808,741,451
1808,741,451
1808,741,451
1808,741,451
1808,741,451
1808,741,451
1808,741,451
1808,741,451
1808,741,451
1802,738,460
1802,738,460
1802,738,460
1802,738,460
1802,738,460
1802,738,460
